FCL;WM;Expected
586.8911388961488;613.63091972483;620.0
722.0884842642445;749.6076253558128;580.0
753.2117057231429;744.3548196775209;560.0
433.430966604645;486.2948617900294;460.0
739.6158898660782;719.4054405084477;840.0
599.6932337693129;617.2391041102899;560.0
524.1003205501999;600.2442003660141;580.0
482.71059282893043;545.0187848037169;700.0
504.06393838483706;545.0226302624062;480.0
687.1683863947576;660.5668726515695;640.0
395.88536933092314;497.3127383281579;460.0
527.3764228122582;568.0176354488439;760.0
599.4436203813743;634.868587658309;700.0
387.99585790958037;456.3123410523923;620.0
786.2195100736285;823.7493694843978;800.0
496.9207271851269;523.9952691087756;640.0
481.02773678094456;544.9599749091899;400.0
772.1657960897958;686.0;880.0
490.0000000000003;487.71702383545306;380.0
486.27267798601656;487.134757312197;360.0
547.7520905521214;554.7185349715833;560.0
474.91263439150055;563.0285053287331;600.0
480.3723299794042;528.1883647999915;440.0
464.59790661292465;475.7197967451369;480.0
714.5306820631237;717.7900478597542;800.0
746.9555689298325;737.1166048003781;920.0
577.275730490728;623.980494335062;440.0
484.10050808811667;543.3520080765913;500.0
590.3611662153186;625.7046699835196;620.0
613.1177028321822;553.5873164915656;600.0
709.2016216788204;742.1990269984011;860.0
446.18476638885534;505.2762239681376;460.0
611.8814793769719;596.1703007742674;580.0
567.9989703212485;642.795914600304;560.0
483.72936987604436;536.889005516924;640.0
461.4072097363412;492.2120470789196;620.0
565.3115507747058;554.2687914898211;780.0
455.8290411477749;501.7594961410747;440.0
399.7791592654873;496.4087591047462;600.0
597.0203064255576;599.9385844844146;680.0
811.2966500544854;830.6966134710337;900.0
405.86301768485475;518.4521340523889;560.0
430.9233286951072;530.2987187879648;600.0
535.4079031350551;617.4391172041554;700.0
418.00937516459004;506.4391255683379;520.0
669.021350005553;676.8830683872313;700.0
499.495913600127;572.5744969380652;640.0
430.02570233126625;495.2874555863158;400.0
516.9026787628866;539.5217910113123;780.0
780.100978271642;827.5372254880426;860.0
693.4964557038029;725.8356248979095;580.0
543.4160778502552;612.4030095156302;600.0
766.99231131627;772.1097799143895;740.0
415.66349548212935;475.1380452839598;440.0
542.9233736818073;592.5331216947363;600.0
384.46217445025854;473.2172720129939;420.0
392.0433966810358;487.8099693339036;540.0
452.0325358517457;512.4352273228911;480.0
558.425554747314;565.807128818535;720.0
546.9543857741148;537.5209854520397;560.0
500.5182981863797;496.42021160221765;400.0
586.1482121932257;496.5688526431286;500.0
810.5798679425086;810.637798849768;640.0
715.8390213749004;685.0951341940312;780.0
601.8608684371708;602.2641579958191;480.0
476.423993890314;519.7611228650585;560.0
702.7926665675158;712.3217846418895;720.0
505.4429596889593;530.1871343707658;480.0
520.8011536338087;575.5133788222529;800.0
437.0134705867402;440.63814982122744;560.0
783.3295784281365;803.7481567108612;660.0
649.8597471042532;657.7081600529427;520.0
701.7020525316218;675.6176380945454;580.0
442.94935892737385;517.0767694735872;520.0
564.5854651928825;591.3386398037603;560.0
658.8459482755089;677.1796012178851;780.0
517.6149973874905;583.9985620445804;480.0
526.5825614472692;576.2659939204681;700.0
752.0471758539231;759.5004976771189;660.0
599.9674193936911;586.0546722693749;680.0
516.4169448554022;508.32313696002035;580.0
696.1365314455961;648.8065243301568;700.0
734.1327700959644;765.6471046526281;760.0
657.5794825702608;621.7448042591967;700.0
737.4312078821911;807.6123143942181;680.0
477.8291138483036;490.5463331214058;680.0
494.6414318508581;501.23814108045264;560.0
493.1165665261683;532.0689366559515;620.0
678.9059326490257;674.0073727335215;560.0
482.6295002447339;550.6508067889664;600.0
353.9004428513188;414.1500733328685;320.0
541.8904624401869;570.4663857178439;580.0
477.28347779983096;537.3149857578231;400.0
445.81705133688484;498.67680567388595;460.0
541.4712169103815;592.8153058025146;740.0
456.510210319565;495.07336342924225;460.0
464.8313501225278;526.1588325457496;400.0
538.9168691529818;549.9196123146348;580.0
719.187329614715;740.0645462843023;640.0
736.4550296667427;752.1652285088433;980.0
505.12198348550714;628.6957200894675;480.0
429.2205990509253;471.34254329069194;360.0
723.3301816941976;685.361447770578;720.0
768.6243105770806;709.2793351973005;860.0
449.3121852384641;502.66838103582694;640.0
534.1452968557029;540.7119573047032;660.0
515.160727273479;595.2881745069373;620.0
318.5520583553723;370.8923076923071;480.0
510.316802344442;581.0306076958169;640.0
668.9270140506678;691.0784033096232;800.0
572.2023426159782;600.2137193640818;640.0
642.2512367198406;683.5103546323442;780.0
605.8728739362763;631.4575808356659;580.0
553.5727798770356;568.7806921494467;660.0
476.6996224230705;559.9658460930037;520.0
442.06188122563066;515.4617226282581;440.0
442.97355675825537;506.75261617069793;720.0
475.0574250082064;541.7144481606014;760.0
567.2260329824381;611.4125446579387;640.0
544.1400476287572;574.439280447629;640.0
515.2455993117263;529.5556844821178;560.0
784.0000000000036;791.6340756224731;820.0
529.0613159822152;492.49124750035577;360.0
489.8150571239631;547.7501165824327;380.0
477.32049373499876;527.8799701110702;360.0
742.7364712237793;749.3487074829635;640.0
709.3760391295802;672.5934714635498;700.0
525.2735408615379;528.5442417279962;600.0
781.8866369676502;753.5258316376242;960.0
473.3731819857147;565.8648785322697;700.0
755.7135670534226;694.4297675514962;840.0
588.2913833458906;632.0153570169432;660.0
533.4863407265466;509.08272725543833;520.0
369.3110631590171;443.3571622689842;680.0
577.5622356824923;560.5141841052166;520.0
553.5611484496494;591.8571233343528;600.0
773.1315099507722;790.4151826338579;800.0
675.0657234287403;673.8951352082411;800.0
426.23318474627825;530.3898204014132;720.0
453.3384905494549;535.3028658528495;560.0
728.1789143309319;705.4526993496274;800.0
504.21510136985745;613.1554193542479;780.0
719.7132478545623;679.4343166315515;700.0
492.94819160090964;493.0615999614165;520.0
713.9083492921504;764.6043776881673;680.0
511.76301280666627;552.6904120562913;600.0
470.83577735112596;562.6826432195072;520.0
685.7923156138246;685.1309418793961;500.0
711.5649508801797;741.7767803181397;780.0
462.08618191289213;529.3719960769284;620.0
709.0337443501646;677.2269924388087;600.0
392.0405696096443;454.27463164276594;540.0
518.1253819526131;534.9287487307524;280.0
553.855815147332;503.6501357337793;400.0
426.7090557179843;480.83413633279787;580.0
507.9376277771732;470.49427197421784;320.0
389.80180384919487;435.571190737401;680.0
622.1949564723271;646.7668907558564;580.0
505.7693891223661;586.5842771900442;760.0
573.1841283205443;644.6357534518615;620.0
443.2524448686342;508.07459941699625;620.0
344.6300058388433;358.83076923076914;560.0
411.439704897718;498.20553854461997;440.0
621.0498816779017;637.6513490495182;600.0
585.0239307042842;578.7819438301967;520.0
491.4722597049704;524.0883205002958;520.0
449.6104165118243;486.77604465571966;560.0
446.6707568696012;497.8609645174475;480.0
442.3436992707658;479.72371493623575;640.0
466.3108156129057;546.9224268410417;500.0
795.1086785351968;817.4742525005836;640.0
748.9737601243712;769.9061741051147;800.0
769.002951486618;729.4211923129752;920.0
525.8569149473747;554.0407810761171;720.0
484.7947569537413;592.6365684498828;940.0
685.1366478123399;702.4888507413726;740.0
566.4910544737633;486.76634656731073;540.0
733.8178266050958;712.7463967361391;700.0
679.2437166554987;664.3840445568142;920.0
630.1530272074451;634.8249272015827;500.0
556.2138790000712;568.1877702706421;400.0
484.5599124207048;559.693112519057;480.0
798.5290554334013;823.5374077925438;900.0
744.197003153985;752.7987683666456;640.0
692.2361095391034;644.3813168639774;600.0
615.7669672464525;584.8667850281456;960.0
540.43092710217;607.7987356501534;480.0
511.6303338846483;560.6501165855814;520.0
612.8783310036104;573.0143831235619;560.0
620.5023262805313;650.507068654192;760.0
562.7066561798986;644.9998217338054;480.0
343.895272985805;357.8877877312214;400.0
525.3216027604161;584.0593400222028;680.0
688.0428183277144;632.8737336897797;740.0
320.1390607333487;319.1633330011818;380.0
560.8598664644242;562.7018830771369;560.0
656.0723318225638;698.9402468902534;660.0
501.2516771788749;547.9181083702354;600.0
371.1414430059099;440.3664448889479;280.0
615.0939021398906;633.0678438213033;680.0
395.77334585682956;480.23013555291624;400.0
488.8484829528453;567.3163514222514;680.0
666.3433982731863;637.9395940942544;760.0
508.64071128039103;585.365171666491;560.0
764.5129790866877;788.9760217443387;580.0
461.8601872301859;499.90949925333626;520.0
488.91816674747446;537.6209012007804;580.0
509.7359447923748;499.95579440971187;420.0
744.5789514655535;770.7647429003698;720.0
524.2423713754187;532.7270102341497;440.0
455.26081441804536;472.99923380978487;440.0
722.7697345757206;732.2560166674176;860.0
446.2812279398052;488.42959699460795;400.0
618.2540115666807;659.5995643780197;700.0
774.9536972186081;775.1092028650224;880.0
437.63514290253534;470.3079502942526;520.0
438.2036547330046;495.9256007695738;440.0
376.3367122753055;461.16030538289897;480.0
468.7935920428833;556.4241887077462;580.0
745.9987576733582;748.8288383837456;680.0
704.1217198460421;700.012488182871;780.0
786.0145604769848;804.057831052515;600.0
738.6644506087298;790.0229071628546;620.0
475.45859287059426;495.0321695321768;460.0
677.5042106820342;678.8385727374379;560.0
488.97727227970245;548.3917110028505;480.0
524.805074471642;533.8650014370743;520.0
507.04957881608703;589.1260506912789;560.0
477.08632946226925;529.7073487115192;480.0
592.7649761047006;628.4648521004759;560.0
350.2156450416049;431.18273200500397;660.0
476.4156203160272;488.94494984880765;600.0
422.2439242281329;468.7585656697703;600.0
590.8824702724826;630.2042487639256;560.0
776.3287476541361;781.2073097601716;800.0
838.5592956012266;867.0192142119779;720.0
462.6887540196233;497.5100866695393;640.0
693.1768723324279;692.6543034417801;560.0
506.37292579168906;576.6822586558201;600.0
795.4254911473082;804.8066023780771;700.0
603.9889771888971;648.3544183094166;620.0
567.2992714023568;575.3714428607251;600.0
569.3056915716844;563.145929142923;460.0
710.4845982383233;697.3164052315491;620.0
634.9148405723753;634.1386285954758;600.0
496.5492512811834;568.124598633821;580.0
750.0497439309735;747.2630777685876;680.0
524.4273133271292;534.9338783490274;520.0
556.5947972181037;592.2478050779588;560.0
793.996587998283;802.9160901414718;960.0
653.4331458691454;635.3767375655879;640.0
0.005226845591640854;0.0;640.0
549.6845795771577;600.3815818465231;680.0
691.1171611191377;718.2377882308933;640.0
643.5166108269004;633.877547260749;560.0
441.4036054516336;522.642835550989;620.0
402.0844111143549;471.2970902499582;440.0
500.77203291026734;555.5052132695131;640.0
529.0975191718992;573.3454894284529;380.0
466.580692987501;547.6469055589785;500.0
571.6077835033358;595.2984138427453;600.0
533.4200623979676;531.6853136063507;500.0
573.9405383566381;583.8412592222223;600.0
474.9446819678192;537.733141864209;440.0
530.48731164116;606.4359305470725;600.0
438.32005939210495;510.7692377164526;600.0
706.0445277974056;673.7787986864957;920.0
470.66940803969703;538.283317391381;560.0
649.0903616330146;646.2261039196891;620.0
743.3463203183201;763.2504300168512;720.0
760.7034414231564;777.6690301036418;620.0
513.1967461675421;539.4679425105139;480.0
585.5165617068378;563.4385566468645;680.0
572.8756534810553;650.3714276535256;660.0
396.5996742877213;474.75834067387063;0.0
574.7849118525402;598.8393939393934;720.0
462.04066621899466;553.0793790113253;640.0
713.9517983748228;709.7280398447314;520.0
730.241686888876;701.0807141727437;740.0
463.70775742976537;504.57592724989615;0.0
435.33676208898856;494.6060876454626;580.0
372.45835975272564;467.39652624113717;540.0
555.6577775166536;653.5632604116159;660.0
498.850831742179;551.9850377985218;560.0
418.23480800531485;457.54516248479706;480.0
539.6743088336863;598.8555145387193;700.0
729.4299539909587;736.9199390072422;760.0
442.4850970465591;538.9487690303948;520.0
656.6517249402431;660.849167176697;720.0
586.2873854893327;604.9473435637034;680.0
744.1374903306744;794.6688960206108;860.0
651.487793520055;647.2929169555206;560.0
536.2237744967753;608.4956384852783;560.0
701.6536645428349;723.2340026423701;840.0
608.7251867201237;623.3164710894765;600.0
635.7572572900249;637.7370074475539;520.0
341.86590577754174;446.00633927781314;440.0
717.0451995155927;677.3660095646231;760.0
537.6299040092816;538.4242998232714;400.0
783.1958365414207;779.5709561413033;800.0
807.6359392420092;844.6114586371182;960.0
489.8749018707586;572.3039140008806;580.0
694.3948858592972;733.6090083225325;920.0
757.5045026581904;718.7597546951558;800.0
433.1935446321233;477.18764350768333;460.0
425.5733143642265;511.8018834567418;560.0
529.6920785332471;549.9385003206887;540.0
639.6344074281786;591.0103076334076;780.0
568.2952231397963;560.3738894195344;580.0
659.6646610016912;639.2972078434957;460.0
495.0305324071628;562.2470235460108;560.0
750.040763733331;803.0880494312596;720.0
457.9174690743016;488.2929231647728;520.0
713.3174301205298;738.0761306788062;680.0
388.9478073148426;477.72227306905165;540.0
634.8577206817681;663.3310085470085;600.0
546.4176693904391;542.766777210721;700.0
779.9777738680825;780.9087125321552;640.0
559.2318107701266;552.2665968674821;660.0
786.89011820964;772.1016600269855;920.0
431.9462173261863;491.0619876244292;520.0
726.2745768410522;702.0496841176778;800.0
558.3021844054634;607.4833684317771;600.0
808.5246921408346;830.4021181754329;820.0
529.0777283877189;522.5696894878209;580.0
544.2403754129007;538.4426031883218;740.0
729.7297053767871;787.5780421320807;780.0
395.2393740918043;405.7711160202083;380.0
739.7135191551718;722.717389495868;720.0
484.80290777450546;517.2371153059283;480.0
734.4646344793696;753.746927834711;400.0
518.2445421833391;596.4275440843456;620.0
688.185790585651;683.5582859244528;640.0
484.06538752241784;552.2191312360808;560.0
556.2458604381206;579.2437473660085;580.0
469.56229465844865;417.1688329693943;440.0
593.7960485504605;585.2064167363321;920.0
774.7008561933579;755.7507806433616;740.0
690.5343052695584;674.7464667877817;560.0
411.2989269332806;488.9351470046597;540.0
675.838781619999;713.8182208022622;440.0
497.9362019633844;519.8057276233579;500.0
543.8480454538014;504.00313561256803;540.0
594.5357636100167;661.7509576563423;840.0
600.0303063654599;580.542645047985;600.0
463.8210764926291;509.3419192765443;500.0
477.9616271477423;543.8936597187387;480.0
497.51256289852535;543.6734337935568;600.0
738.5004866837369;770.9188485184026;800.0
676.2435156535312;667.8661192156868;640.0
623.4919210951064;654.4039373420403;580.0
568.8558539998165;555.750990413332;560.0
669.0884084867449;671.4573725952971;520.0
723.6353315250974;773.1950251418561;760.0
677.904824830016;692.945016942974;860.0
701.059122402256;676.4811861666582;560.0
759.0921882062901;738.1883864634433;880.0
533.744375421845;584.7282122378799;620.0
583.2096846622369;561.1648494268003;540.0
498.65961163888426;543.5114085902247;480.0
485.86637949340945;542.664183656893;560.0
331.0966395288588;348.15258942069863;380.0
669.5327083409343;645.2941872641821;560.0
773.4819958482116;787.9419819504807;880.0
576.5500939614349;631.688818874144;520.0
577.0124924268438;538.3918691381896;800.0
664.7594960178598;656.0353798790699;740.0
